Bedrooms,Bathrooms,Dens,Latitude,Longitude,Price,Sq.Ft
1,1,0,43.6694507,-79.3874705,2550,1130
1,1,1,43.8413607,-79.3201494,1900,1190
1,1,0,43.8561002,-79.3370188,1800,540
1,1,1,43.6385213,-79.3994638,2300,1910
1,1,0,43.660846,-79.3787556,2250,1230
1,1,0,43.6485726,-79.3762754,1900,1750
1,1,0,43.6281687,-80.041462,1175,1000
2,2,0,43.8497521,-79.3246663,2300,932
1,1,0,43.653075,-79.370179,2000,1330
1,1,1,43.6739944,-79.441685,1650,1600
2,1,0,43.6415686,-79.4246028,2889,1019
2,2,0,43.6606054,-79.3786354,2800,1077
1,1,0,43.6520426,-79.4022416,1300,1850
2,1,0,43.8920474,-78.860868,1250,763
1,1,0,43.6522978,-79.4069977,1300,650
2,1,0,43.336221,-79.7869004,1750,848
1,1,1,43.6400685,-79.3999604,2400,1250
1,1,0,43.6606054,-79.3786354,2000,1980
1,1,0,43.659329,-79.3826747,2350,590
2,2,0,43.6567332,-79.375154,2900,1017
2,2,0,43.6410868,-79.3814048,2900,1044
2,2,0,43.6652335,-79.3842932,3300,1219
1,1,1,43.5897603,-79.6484562,2200,1360
1,1,0,43.6469441,-79.3923973,1850,1140
1,1,1,43.5340709,-79.6245936,2150,740
1,1,0,43.653978,-79.3541341,1900,1270
1,1,0,43.6387003,-79.4121833,2200,580
3,2,0,56.130366,-106.346771,4000,1575
3,2,0,43.6467641,-79.3922208,3200,1626
1,1,0,43.6441737,-79.3894209,2500,1490
1,1.5,0,43.6070571,-79.4949066,1200,650
1,1,0,43.645271,-79.3763951,2600,610
2,2,0,43.6695928,-79.3805797,3575,1285
2,1,0,43.6383175,-79.3977947,3200,1273
2,1,0,43.6469441,-79.3923973,2500,1073
1,1,0,43.6606054,-79.3786354,1850,1900
1,1,0,43.6469441,-79.3923973,2100,1480
1,1,0,43.3202733,-79.8031017,1575,1040
1,1,0,43.6606054,-79.3786354,1950,860
1,1,0,43.6660964,-79.3873217,2400,880
1,1,0,43.6524873,-79.3896218,1800,780
2,1.5,0,43.8975848,-78.8553098,1250,716
1,1,1,43.8533775,-79.3254313,1700,1360
1,2,1,43.5904968,-79.6329287,2150,1310
3,1.5,0,43.6411088,-79.419448,3450,1862
1,1,1,43.6430505,-79.3916429,2150,680
2,1,0,43.8975848,-78.8553098,1350,726
2,1,0,43.6519582,-79.3688547,2550,959
1,1,0,43.6367593,-79.3978503,1900,1530
1,1,1,43.6216017,-79.4828681,2450,710
1,1,1,43.6618956,-79.3857479,2500,870
1,1,0,43.6400577,-79.379201,2800,1170
1,1,0,43.8516467,-79.326656,1600,1800
1,1,1,43.658981,-79.362919,2099,1230
1,1,1,43.6525764,-79.3670659,2350,500
1,1,0,43.6888971,-79.4119836,1617,710
1,1,0,43.6547577,-79.4008271,1750,1220
2,2,0,43.6601107,-79.3858871,2950,940
2,2,0,43.7614611,-79.4098016,3000,1308
1,1,0,43.6493806,-79.3745319,2200,760
2,2,0,43.5798725,-79.6462449,2300,1030
1,1,0,43.6551919,-79.3539119,2200,830
1,1,0,43.6527574,-79.3665108,2450,800
1,1,0,43.6596793,-79.4292906,1857,1050
1,1,0,43.6596793,-79.4292906,1757,890
1,1,0,43.6596793,-79.4292906,1597,1270
1,1,0,43.7486405,-79.4371391,1817,750
1,1,0,43.7716173,-79.4432608,1717,1750
2,1,0,43.7716173,-79.4432608,2017,1007
2,1,0,43.7486405,-79.4371391,2177,900
1,1,0,43.6599474,-79.4308197,1857,940
1,1,0,43.6589956,-79.4296933,1757,600
1,1,0,43.6589956,-79.4296933,1717,1460
1,1,0,43.6589956,-79.4296933,1597,1380
1,1,0,43.7750925,-79.3490639,1927,1400
1,1.5,1,43.971005,-79.2489009,1800,1410
1,1,0,43.6718131,-79.3415391,2000,830
1,1,1,43.6408637,-79.3957393,2350,1870
2,1,0,43.6911466,-79.4714355,1850,741
1,1,0,43.6608355,-79.3858556,750,1770
1,1,0,43.6485726,-79.3762754,1850,1170
2,1,0,43.6644404,-79.3749819,2100,962
1,1,0,43.653226,-79.3831843,2800,870
2,2,0,43.5862105,-79.6429298,2450,904
3,2,0,43.6387842,-79.3988635,3500,1548
1,1,1,43.6476244,-79.3968608,2700,1940
1,1,0,43.640402,-79.3971467,2100,1440
1,1,0,43.6398254,-79.4122306,2250,1750
2,2,0,43.6413402,-79.4181394,3200,1236
1,1,1,43.6473801,-79.3872741,2400,1960
1,1.5,1,43.8571804,-79.3219101,1850,500
2,1,0,43.8982151,-78.8657053,1450,829
1,1,0,43.6531643,-79.3900311,2099,980
3,2,0,43.7634866,-79.3459836,2000,1369
1,1,0,43.6434855,-79.3923045,2300,1530
1,1,0,43.6469441,-79.3923973,2090,1860
1,1,0,43.6488411,-79.3779693,2200,1430
1,1.5,1,43.6606054,-79.3786354,2300,1490
1,1,1,43.6610628,-79.3515415,2500,1690
2,2,0,43.6456126,-79.3825854,3200,1385
1,1,1,43.5634487,-79.7433173,2499,950
1,1,0,43.6610628,-79.3515415,2500,1020
2,2,0,43.6444084,-79.3765617,3000,1278
1,2,1,43.6523308,-79.3560136,2300,1960
1,1,0,43.660846,-79.3787556,1850,660
1,2,0,43.6505597,-79.3820722,2800,1790
1,1,0,43.6687827,-79.3799595,1195,950
1,1,0,43.4495669,-79.6646388,1350,1270
1,1,0,44.1144545,-79.5676753,1100,940
1,1,0,44.1144545,-79.5676753,1100,1870
1,1,0,44.1144545,-79.5676753,1100,1980
1,1,0,43.6505597,-79.3820722,1900,990
2,1,0,43.8534989,-79.0801505,1730,864
1,1,0,43.6349738,-79.4351859,1429,860
1,1,1,43.6418891,-79.3837936,2400,690
1,1,1,43.6629771,-79.386217,2200,800
1,1,1,43.5864127,-79.6471538,1850,1980
1,1,0,43.648742,-79.3868108,2400,940
1,1,0,43.6790089,-79.3438994,1300,1160
1,1,0,43.6417851,-79.3790058,2600,1770
1,1,0,43.6676701,-79.389445,2410,1650
2,1,0,43.6676701,-79.389445,2915,1086
2,1,0,43.5924953,-79.6324462,1700,706
1,1,0,43.6676701,-79.389445,2035,870
2,2,0,43.7106966,-79.7272366,1780,724
1,1,1,43.6402772,-79.4241261,2200,1880
1,1.5,0,44.1210692,-79.5649097,925,1530
1,1,0,43.6469441,-79.3923973,2150,1510
1,1,0,43.5816391,-79.648193,1950,800
1,1,0,43.3267886,-79.7955236,2200,1190
2,2,0,43.661198,-79.3816644,2800,1000
1,1,0,43.661198,-79.3816644,2000,1090
1,1,0,43.3267271,-79.8021823,1375,1000
1,1,1,43.7306927,-79.3273194,1850,1250
1,1,0,43.6583179,-79.3682357,1380,860
1,1,0,43.85631,-79.3286298,1800,1220
1,1,0,43.654262,-79.385975,2500,1310
1,1,0,43.6598307,-79.3805207,2300,1860
2,1,0,43.6416068,-79.3822802,1180,796
1,1,0,43.6415846,-79.3826205,2650,1220
2,1,0,43.6784677,-79.4464682,2000,997
1,1,0,43.6565369,-79.3544975,2450,1470
1,1,0,43.6489727,-79.3872946,2299,750
2,2,0,43.8499379,-79.3275055,2150,917
2,2,0,43.6410868,-79.3814048,2900,1079
1,1,0,43.6410868,-79.3814048,2200,520
2,2,0,43.6431051,-79.375906,3200,1354
1,1,0,43.6476273,-79.3904081,2650,1020
2,2,0,43.6652335,-79.3842932,3300,1325
1,1,1,43.6400685,-79.3999604,2400,2000
1,1,0,43.647632,-79.3929626,2100,590
1,1,0,43.6531643,-79.3900311,2480,1000
1,1,0,43.7046478,-79.5275537,1520,880
1,1,0,43.7046478,-79.5275537,1520,1630
1,1,0,43.6683764,-79.3806431,1750,590
2,1,0,43.625159,-79.4787203,2550,910
2,2,0,43.6651058,-79.3769009,3200,1119
1,1,0,43.6489001,-79.392205,2100,1310
1,1,0,43.6484292,-79.3822802,1300,660
1,1,0,43.6419081,-79.3817798,2050,1760
1,1,1,43.8521463,-79.3278873,1900,1990
2,2,0,43.64787,-79.391138,2350,1097
1,1,0,43.6488576,-79.3781453,2750,680
1,1,0,43.6665599,-79.3791219,1795,1630
1,1,0,43.6867088,-79.3992577,1950,640
2,1,0,43.9059866,-80.0929529,1790,889
1,1,0,43.6520584,-79.3714575,2450,530
1,1,1,43.6406456,-79.380939,1830,1730
1,1,0,43.6648437,-79.3859297,2500,1560
1,1,1,43.8297388,-79.5656779,2400,500
1,1,0,43.6425462,-79.3772655,1600,1200
2,1,0,43.6594213,-79.3610251,1600,814
1,1.5,0,43.6550554,-79.3847211,2800,1900
1,1,0,43.6710818,-79.3807435,1970,1170
1,1,0,43.8413956,-79.0924175,1250,1530
1,1,0,43.6527574,-79.3665108,2000,650
2,2,0,43.8427424,-79.2706616,2500,1067
1,1,0,43.6621286,-79.3769576,1305,1730
1,1,1,43.6458091,-79.3756819,2600,1580
1,1,0,43.6527574,-79.3665108,2200,1930
1,1,0,43.6418726,-79.3819064,2450,1800
1,1,0,43.6703202,-79.3944332,1900,600
2,2,0,43.6551919,-79.3539119,3000,1221
1,1,0,43.6431366,-79.3805285,2200,1300
1,1,0,43.6710818,-79.3807435,1650,630
1,1,0,43.78995,-79.5461535,1950,1710
1,1,1,43.8533775,-79.3254313,1700,860
1,1,0,43.6606054,-79.3786354,1950,1970
1,1,0,43.6232891,-79.4836951,1950,1480
2,2,0,43.6619074,-79.3782085,4000,1365
1,1,0,43.6439201,-79.3994776,2700,1270
1,1,0,43.6611083,-79.4987507,1100,1420
1,1,0,43.6598307,-79.3805207,1000,1300
2,2,0,43.7956959,-79.5203179,2500,918
1,1,1,43.6397355,-79.3904175,2600,1390
1,1,1,43.653978,-79.3541341,2250,980
1,1,1,43.6524331,-79.3888604,2400,1940
2,1,0,43.5942563,-79.6029457,1850,720
2,1,0,43.683063,-79.771759,1350,807
1,1,0,43.6469441,-79.3923973,2050,1760
1,2,0,43.6453398,-79.4021851,2650,1860
1,1,1,43.7672565,-79.2227339,1860,1270
3,2,0,43.5942563,-79.6029457,2100,1428
3,2,0,43.6503403,-79.3876465,3900,1758
1,1,0,43.6434855,-79.3923045,2100,1110
2,1,0,43.6343542,-79.4352696,1779,797
1,1,0,43.6382884,-79.4360532,1929,1640
1,1,0,43.6604566,-79.3784972,2000,1300
2,2,0,43.3173164,-79.8051158,3200,1171
2,2,0,43.6356261,-79.4268735,2800,937
1,1,0,43.5921361,-79.5326816,1750,620
1,1,0,43.6673847,-79.3826756,1568,560
1,1,0,43.6665804,-79.4009394,1200,720
2,2,0,43.338737,-79.8100685,2200,1009
1,1,0,43.6469441,-79.3923973,2050,1390
2,2,0,43.642282,-79.3828265,3150,1284
1,1,0,43.6447693,-79.3970587,1600,1650
1,1,0,43.6667107,-79.4043508,1500,1670
1,1,0,43.6426791,-79.3769938,1900,1030
1,1,0,43.7147936,-79.4283233,1750,1930
2,2,0,43.6460058,-79.3899085,3100,1209
1,1,1,43.6414082,-79.3912531,2950,1410
3,1,0,43.1041257,-79.0654766,1350,1287
1,1,0,43.6451493,-79.3908133,1300,1140
2,2,0,43.6594213,-79.3610251,2600,1049
2,1,0,43.645641,-79.3929534,1900,886
2,2,0,43.8539142,-79.3381945,2300,961
1,1,0,43.6616824,-79.3833791,2200,990
1,1,0,43.6418064,-79.3789807,2500,1050
1,2,0,43.640402,-79.3971467,3600,760
1,1,0,43.6691531,-79.3873723,2050,1190
1,1,0,43.6687998,-79.3759678,1600,510
1,1,0,43.6397444,-79.3837757,2300,1700
1,1,1,43.6520027,-79.4492618,2250,710
2,2,0,43.6487831,-79.3880423,4050,1124
2,2,0,43.6487831,-79.3880423,4100,1360
1,1,0,43.7087795,-79.4447062,850,1030
1,1,1,43.6568825,-79.3835616,2000,1580
3,2,0,43.6415283,-79.3833016,4200,1892
1,1,1,43.6469126,-79.3902415,2300,900
2,1.5,0,43.6421316,-79.4013687,2300,1052
1,1,1,43.6629771,-79.386217,2200,1520
2,2,0,43.8568796,-79.324595,2475,1076
1,1,0,43.5494504,-79.719706,1750,950
2,2,0,43.6421671,-79.3819283,2800,1080
1,1,0,43.5494504,-79.719706,1750,1870
1,1,1,43.6402772,-79.4241261,2200,920
1,1,0,43.8568796,-79.324595,1690,720
1,1,0,43.6398173,-79.4373797,1849,870
1,1,0,43.6418726,-79.3819064,2100,650
1,1,1,44.079119,-80.2011728,1300,1150
1,1,0,43.6454236,-79.3962213,2200,1190
1,1,0,43.6247335,-79.4995337,1450,890
1,1,1,43.6524331,-79.3888604,2545,1900
1,1,0,44.5007687,-80.2169047,1750,1350
1,1,1,43.6538906,-79.3689511,2450,920
2,2,0,43.6394963,-79.5640901,2200,1017
2,2,0,43.6505597,-79.3820722,2800,940
1,1,1,43.6690744,-79.3911301,1799,600
1,1,0,43.653978,-79.3541341,2050,1560
2,1,0,43.8792747,-78.9346733,1350,808
1,1,1,43.971005,-79.2489009,1675,580
1,1,1,43.6415846,-79.3826205,2350,1110
1,1,0,43.6428951,-79.4281018,2000,1540
1,1,0,43.66703,-79.3763862,2300,990
3,2,0,43.6606054,-79.3786354,3200,1840
1,1,0,43.6361646,-79.4033004,2200,840
1,1,0,43.6391261,-79.4192221,1900,1580
2,1,0,43.6412101,-79.3938921,2600,1059
2,1,0,43.665271,-79.4476835,2600,970
1,1,0,43.6515793,-79.39008,3750,1410
2,1,0,43.8978185,-78.863977,1250,892
1,1,0,43.6515793,-79.39008,2500,1110
2,1.5,0,43.7485568,-79.506065,1300,800
1,1,0,43.6460983,-79.3760549,2250,1480
1,1,1,43.9514277,-78.294416,1200,1970
1,1,1,43.6653563,-79.387999,2300,1660
1,1,0,43.6659564,-79.4047989,650,1350
2,1,0,43.3267271,-79.8021823,2975,1097
1,1,0,43.651955,-79.3896477,2000,1490
1,1,0,43.6452974,-79.3923967,4700,1950
1,1,0,43.6418064,-79.3789807,2550,1350
1,1,1,43.7505012,-79.4639723,1950,590
2,2,0,43.6415846,-79.3826205,3100,1161
2,2,0,43.9137913,-78.6878692,1850,805
1,2,0,43.65006,-79.3578814,1500,1950
1,1,0,43.6692283,-79.3799488,1480,510
3,2,0,43.6723273,-79.4287263,4625,1553
1,1,1,43.6527574,-79.3665108,2200,960
1,2,1,43.6274471,-79.4783741,2350,960
1,1,0,43.6469441,-79.3923973,2050,1090
1,1,0,43.6655881,-79.383028,2100,770
1,1,0,43.6655881,-79.383028,2100,750
2,2,0,43.6344756,-79.4015886,3300,1383
2,2,0,43.6458091,-79.3756819,4000,1144
1,1,1,43.588602,-79.6317004,1875,1820
1,1,0,43.6680834,-79.3906814,2525,800
1,1,0,43.6383068,-79.4147858,2100,620
1,1,0,43.9601589,-78.1648364,850,940
1,1,0,43.6446286,-79.3929331,2300,1200
2,2,0,43.8499379,-79.3275055,2450,943
2,1,0,43.6474943,-79.435995,2750,960
1,1,0,43.672735,-79.4023802,1900,1520
1,1,0,43.6616564,-79.4099423,1700,1280
1,1,0,43.682588,-79.417815,2450,900
1,1,0,43.6676141,-79.3864589,2500,570
1,1,0,43.6394055,-79.3932324,2300,1060
2,1,0,43.6420242,-79.4230597,2800,904
1,1,0,43.6583179,-79.3682357,1380,1310
1,1,1,43.6405271,-79.397104,2350,740
1,1,0,43.6505597,-79.3820722,2050,550
1,1,0,43.6413078,-79.4000933,850,1260
2,2,0,43.6366681,-79.4004451,2600,1096
1,1,1,43.6468281,-79.4024241,2300,800
1,1.5,0,43.6471397,-79.5265814,1550,1340
1,1,0,43.6806017,-79.2893327,1600,590
2,2,0,43.6638522,-79.3841153,2600,934
2,1,0,43.6605397,-79.3786617,2800,919
1,1,0,43.6575221,-79.3899928,1750,1960
1,1,0,43.6394055,-79.3932324,2000,1590
3,1,0,43.6486411,-79.4011928,3600,1710
3,2,0,43.6419081,-79.3817798,3800,1726
2,2,0,43.7206419,-79.3493968,2400,956
1,1,0,43.6400247,-79.3812245,2200,1640
2,2,0,43.6406456,-79.380939,3200,1106
1,1,1,43.6418726,-79.3819064,2300,1040
2,1,0,43.8946417,-78.8696396,1300,721
1,1,0,43.6387842,-79.3988635,2600,1340
3,3,0,43.7073197,-79.4002252,1300,1233
2,2,0,43.6418064,-79.3789807,2950,978
1,1,0,43.6488576,-79.3781453,2350,1850
2,1,0,43.6415328,-79.4240715,2400,952
1,1,0,43.6721931,-79.3878664,2000,1480
1,1,0,43.6349738,-79.4351859,1729,1590
1,1,0,43.5446193,-80.2473831,975,1490
2,1,0,43.4443781,-79.683067,1700,863
2,2,0,43.6467641,-79.3922208,2500,910
2,2,0,43.7565895,-79.4054146,2350,936
1,1,0,43.6678174,-79.3831111,1750,950
2,1,0,43.6678174,-79.3831111,2850,901
2,2,0,43.4422541,-79.6731017,2800,1056
1,2,1,43.6274471,-79.4783741,2450,1690
1,1,0,43.850094,-79.3234946,1850,1830
2,2,0,43.850094,-79.3234946,2150,1093
1,1,1,43.6464345,-79.3918689,2450,1370
1,1,0,43.6464345,-79.3918689,2450,1450
1,1,0,43.6410868,-79.3814048,2150,1610
1,1,1,43.6418064,-79.3789807,2600,1100
1,1,0,43.6444602,-79.4024689,2200,1950
1,1,0,43.6693009,-79.3841709,2400,810
2,2,0,43.7789286,-79.3241989,2500,1048
1,1,0,43.6539487,-79.3885701,1900,1110
1,1,0,43.652812,-79.3733062,1975,530
1,1,0,43.8757743,-79.4214372,900,850
2,2,0,43.637287,-79.396355,2800,1020
1,1,0,43.6398173,-79.4373797,1449,1540
2,2,0,43.6487831,-79.3880423,4000,1281
1,1,0,43.6413595,-79.3725145,2100,910
1,1,0,43.6460983,-79.3760549,2250,1510
1,1,1,43.6469441,-79.3923973,2300,1450
2,2,0,43.6367119,-79.4206384,2000,1080
2,2,0,43.6527574,-79.3665108,2775,952
1,1,1,43.6423708,-79.4241905,2000,1940
1,1,1,43.6423708,-79.4241905,2000,1120
2,1,0,43.6578373,-79.3806087,1200,866
1,1,0,43.665173,-79.3410685,2100,1330
1,1,1,43.6243053,-79.488423,2100,1630
2,1,0,43.8849512,-78.8326016,1350,840
2,1,0,43.6672109,-79.3891532,3099,1134
2,2,0,43.960557,-78.164838,1200,822
1,1,0,43.6387842,-79.3988635,2600,710
2,2,0,43.5949126,-79.6357361,2299,1012
1,1,0,43.6393466,-79.3997415,2150,810
1,1,0,43.6543938,-79.3759018,1930,1410
3,1,0,43.6403508,-79.4275216,2707,1307
