Fathers,Sons
59,67
69,75
73,71
67,70
68,66
65,70
68,67
66,70
72,71
63,71
63,67
73,69
63,63
67,66
67,71
71,67
65,66
74,68
66,72
62,60
63,65
67,70
72,70
74,74
67,71
66,74
66,68
69,73
68,71
71,75
64,70
74,69
71,65
67,68
60,60
70,75
62,71
71,71
64,63
60,61
59,69
68,69
72,71
63,66
70,67
70,68
66,67
61,65
69,72
65,72
66,67
65,67
65,67
67,69
70,73
64,68
68,68
72,72
75,73
72,65
70,70
72,70
68,69
65,72
68,68
71,71
61,69
70,74
69,70
58,62
64,71
66,69
65,68
69,71
67,72
63,61
64,61
68,72
58,64
70,70
74,76
71,74
66,68
67,68
76,70
65,79
65,68
72,75
67,74
67,68
63,67
60,66
71,74
60,72
73,77
72,71
71,65
62,60
63,68
67,64
66,65
72,74
61,72
59,64
69,71
65,69
70,74
74,71
57,64
65,68
69,69
73,72
64,67
64,70
69,67
65,70
66,64
63,65
71,71
78,75
68,71
65,68
71,67
68,64
68,69
68,66
69,67
73,72
64,63
73,71
69,68
67,67
70,66
69,70
65,70
73,68
68,69
71,74
67,74
58,63
68,67
69,73
69,70
69,72
61,64
64,71
67,71
66,70
69,73
65,71
76,75
62,61
66,67
65,66
66,74
69,70
71,72
71,72
69,74
65,67
73,69
68,68
71,71
66,72
69,70
69,64
66,79
62,68
57,65
65,68
66,71
70,63
63,65
68,73
74,70
73,77
61,65
71,69
71,65
68,68
62,65
70,64
74,76
68,67
75,72
62,65
70,67
70,70
65,73
63,66
63,68
68,74
70,76
69,72
64,68
60,63
68,61
68,67
62,61
67,66
63,67
73,72
71,73
71,72
72,68
65,71
68,69
67,67
67,64
65,66
71,70
62,64
65,66
56,56
69,70
70,70
68,68
64,66
63,63
66,65
71,70
64,67
66,74
60,61
71,70
67,68
60,61
68,62
66,70
69,75
71,70
65,66
70,72
70,72
65,64
66,73
76,73
65,64
66,68
69,71
74,70
61,68
64,64
71,70
70,69
69,66
72,68
60,63
63,68
63,66
58,67
64,67
75,76
63,71
67,67
64,69
68,73
64,63
62,66
62,70
68,72
66,70
68,68
64,66
65,67
66,70
70,75
74,66
67,66
69,66
63,73
60,68
75,69
72,73
71,72
66,69
67,70
69,71
71,71
61,71
67,69
63,66
66,65
68,68
62,66
63,70
70,67
75,69
73,75
64,69
69,72
65,64
60,68
71,63
62,70
72,72
70,70
64,68
62,60
65,66
71,79
68,63
65,71
62,63
65,74
64,73
70,61
72,70
70,69
64,67
63,69
65,69
73,76
69,68
62,68
61,62
66,64
63,65
67,71
70,70
65,69
68,61
64,66
65,69
70,72
61,65
70,71
60,66
62,58
73,70
70,74
64,66
69,71
66,67
71,70
71,71
69,69
66,73
66,65
71,70
70,74
71,72
68,67
67,67
67,74
72,71
64,64
63,68
69,68
63,65
71,71
67,65
66,66
61,66
67,65
71,71
66,64
73,66
59,64
68,73
74,73
69,64
65,68
62,70
61,70
65,70
71,76
74,69
65,72
67,66
71,74
62,64
65,67
71,74
66,66
70,64
65,71
71,72
71,68
71,71
73,71
68,70
63,65
68,74
60,60
73,71
73,74
68,70
66,72
66,68
67,64
62,69
69,68
64,66
69,69
68,68
75,68
72,68
69,70
64,66